Title,source,source link,link,link date
(U) MOBILITY NUCLEAR OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci13-520-s/restricted_access.pdf,2021-01-29 16:09
AIR MOBILITY INTELLIGENCE MISSION AND RESPONSIBILITIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci14-1020/amci14-1020.pdf,2021-01-29 16:09
WEATHER OPERATIONS AND SUPPORT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci15-101/amci15-101.pdf,2021-01-29 16:09
INFORMATION PROTECTION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci16-1401/amci16-1401.pdf,2021-01-29 16:09
TOP SECRET CONTROL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci16-1404/amci16-1404.pdf,2021-01-29 16:09
BUILDING PARTNER CAPACITY (BPC) PROCEDURES AND PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci16-141v1/generic_fouo.pdf,2021-01-29 16:09
FABRICATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci21-105/amci21-105.pdf,2021-01-29 16:09
LOGISTICS SUPPORT OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci21-108/amci21-108.pdf,2021-01-29 16:09
EXPEDITIOUS MOVEMENT OF AMC MICAP/VVIP ASSETS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci23-102/amci23-102.pdf,2021-01-29 16:09
AMC AERIAL PORT EXPEDITOR (APEX) AIRCRAFT LOADING PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci24-6051v1/amci24-6051v1.pdf,2021-01-29 16:09
C-17 AERIAL PORT EXPEDITOR (APEX) LOAD DIRECTOR INTERIM CHECKLIST,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci24-6051v11_cl-1/amci24-6051v11_cl1.pdf,2021-01-29 16:09
C-5 AERIAL PORT EXPEDITOR (APEX) LOAD DIRECTOR CHECKLIST,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci24-6051v11_cl-2/amci24-6051v11_cl-2.pdf,2021-01-29 16:09
CIVIL AIRLIFT PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci24-9/amci24-9.pdf,2021-01-29 16:09
MANAGEMENT POLICY DELEGATION OF AUTHORITY--PERSONNEL ACTIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci36-2501/amci36-2501.pdf,2021-01-29 16:09
U.S. AIR FORCE EXPEDITIONARY OPERATIONS SCHOOL COURSE DEVELOPMENT AND OWNERSHIP PROCESS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci36-2607/amci36-2607.pdf,2021-01-29 16:09
AWARD PROGRAM MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci36-2806/amci36-2806.pdf,2021-01-29 16:09
AIR MOBILITY COMMAND DISTINGUISHED PERSONNEL AWARDS PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci36-2808/amci36-2808.pdf,2021-01-29 16:09
AIRCRAFT MODIFICATION/CONFIGURATION REVIEW BOARD PROCESS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci63-101/amci63-101.pdf,2021-01-29 16:09
GLOBAL REACH PLANNING CENTER (GRPC) POLICY AND PROCEDURE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci90-102/amci90-102.pdf,2021-01-29 16:09
AVIATION OPERATIONAL RISK MANAGEMENT (AVORM) PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci90-903/amci90-903.pdf,2021-01-29 16:09
THE AMC ENROUTE MISHAP PREVENTION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci91-205/amci91-205.pdf,2021-01-29 16:09
TEST AND EVALUATION POLICY AND PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amci99-101/amci99-101.pdf,2021-01-29 16:09
EIGHTEENTH AIR FORCE (AIR FORCES TRANSPORTATION) MISSION DIRECTIVE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcmd7-702/amcmd7-702_final_draft.pdf,2021-01-29 16:09
34TH COMBAT TRAINING SQUADRON,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcmd7-705/amcmd7-705.pdf,2021-01-29 16:09
UNITED STATES AIR FORCE EXPEDITIONARY CENTER,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcmd7-711/amcmd7-711.pdf,2021-01-29 16:09
CIVIL RESERVE AIR FLEET (CRAF) AIRCREW CHEMICAL-BIOLOGICAL (CB) WARFARE DEFENSE PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcpam10-260/restricted_access.pdf,2021-01-29 16:09
DOD CONTRACTED AIRLIFT LOAD PLANNING INFORMATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcpam10-402v1/amcpam10-402v1.pdf,2021-01-29 16:09
"BIRDS FLY FREE, AMC DOESN'T",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcpam11-3/amcpam11-3.pdf,2021-01-29 16:09
AMC SECURITY FORCES ORDER OF THE BAYONET,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcpam36-2801/amcpam36-2801.pdf,2021-01-29 16:09
ADVICE TO PASSENGERS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcva24-5/generic_fouo.pdf,2021-01-29 16:09
NOT A JOKING MATTER,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/amcva24-6/generic_fouo.pdf,2021-01-29 16:09
ANTITERRORISM PROGRAM IMPLEMENTATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/dodio-2000.16v1_afi10-245-o_amcsup-o/fouo_opr_releasability.pdf,2021-01-29 16:09
"PHYSICAL SECURITY OF SENSITIVE CONVENTIONAL ARMS, AMMUNITION & EXPLOSIVES (AA&E)",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/dodm5100.76_afman31-101v2_amcsup/for_official_use_only.pdf,2021-01-29 16:09
INSTALLATION PERIMETER ACCESS CONTROL (FOUO),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/dodm5200.08v3_afman31-101v3_amcsup/for_official_use_only.pdf,2021-01-29 16:09
"INTEGRATED LOGISTICS SYSTEM-SUPPLY (ILS-S), MATERIEL MANAGEMENT OPERATIONS",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afh23-123v2pt1_pacafsup/afh23-123v2pt1_pacafsup.pdf,2021-01-29 16:09
REINTEGRATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi10-3001_pacafsup/afi10-3001_pacafsup.pdf,2021-01-29 16:09
AIRCREW STANDARDIZATION/EVALUATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi11-202v2_pacafsup/afi11-202v2_pacafsup.pdf,2021-01-29 16:09
PARTICIPATION IN AERIAL EVENTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi11-209_pacafsup/afi11-209_pacafsup.pdf,2021-01-29 16:09
COCKPIT/CREW RESOURCE MANAGEMENT PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi11-290_pacafsup/afi11-290_pacafsup.pdf,2021-01-29 16:09
AVIATION MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi11-401_pacafsup/afi11-401_pacafsup.pdf,2021-01-29 16:09
"AFFOR STAFF OPERATIONS, READINESS AND STRUCTURES",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi13-103_pacafsup/afi13-103_pacafsup.pdf,2021-01-29 16:09
"SURVIVAL, EVASION, RESISTANCE AND ESCAPE PROGRAM",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi16-1301_pacafsup/afi16-1301_pacafsup.pdf,2021-01-29 16:09
LOGISTIC READINESS QUALITY ASSURANCE PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi20-112_pacafsup/afi20-112_pacafsup.pdf,2021-01-29 16:09
AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi21-101_pacafsup/afi21-101_pacafsup.pdf,2021-01-29 16:09
AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi21-101_pacafsup_add_a/afi21-101_pacafsup_add_a.pdf,2021-01-29 16:09
PACAF: AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT (F-35),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi21-101_pacafsup_add_b/afi21-101_pacafsup_add_b.pdf,2021-01-29 16:09
"EQUIPMENT INVENTORY, STATUS AND UTILIZATION REPORTING",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi21-103_pacafsup/afi21-103_pacafsup_.pdf,2021-01-29 16:09
AIR FORCE MATERIEL MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi23-101_pacafsup/afi23-101_pacafsup.pdf,2021-01-29 16:09
WAR RESERVE MATERIEL (WRM),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi25-101_pacafsup/afi25-101_pacafsup.pdf,2021-01-29 16:09
INTEGRATED DEFENSE (ID),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi31-101_pacafsup-o/restricted_access.pdf,2021-01-29 16:09
MAINTENANCE TRAINING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi36-2650_pacafsup/afi36-2650_pacafsup.pdf,2021-01-29 16:09
DRESS AND PERSONAL APPEARANCE OF AIR FORCE PERSONNEL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi36-2903_pacafsup_i/afi36-2903_pacafsup.pdf,2021-01-29 16:09
THE AIR FORCE INSPECTION SYSTEM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi90-201_pacafsup/afi90-201_pacafsup.pdf,2021-01-29 16:09
THE US AIR FORCE MISHAP PREVENTION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi91-202_pacafsup/afi91-202_pacafsup.pdf,2021-01-29 16:09
SAFETY INVESTIGATIONS AND REPORTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afi91-204_pacafsup/afi91-204_pacafsup.pdf,2021-01-29 16:09
OPERATIONAL REPORTING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afman10-206_pacafsup/afman10-206_pacafsup.pdf,2021-01-29 16:09
FLIGHT OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afman11-202v3_pacafsup/afman11-202v3_pacafsup_pacafgm2020-01.pdf,2021-01-29 16:09
UH-1N HELICOPTER OPERATIONS PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afman11-2uh-1nv3_pacafsup/afman11-2uh-1nv3_pacafsup.pdf,2021-01-29 16:09
MATERIAL MANAGEMENT PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afman23-122_pacafsup/afman23-122_pacafsup.pdf,2021-01-29 16:09
EXPLOSIVE SAFETY STANDARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/afman91-201_pacafsup/afman91-201_pacafsup.pdf,2021-01-29 16:09
ANTITERRORISM (AT) PROGRAM IMPLEMENTATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/dodio2000.16v1_afi10-245-o_pacafsup-o/for_official_use_only.pdf,2021-01-29 16:09
HEADQUARTERS PACIFIC AIR FORCES PYRAMID NOTIFICATION SYSTEM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi10-202/pacafi_10-202.pdf,2021-01-29 16:09
PACIFIC AIR MOBILITY OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi10-2101/pacafi10-2101.pdf,2021-01-29 16:09
STRATEGIC BASING THE DEVELOPMENT AND IMPLEMENTATION OF PROGRAMMING PLANS AND PROGRAMMING MESSAGES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi10-501/pacafi10-501.pdf,2021-01-29 16:09
PACAF COMMAND RELATIONSHIPS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi13-101/pacafi13-101.pdf,2021-01-29 16:09
WEATHER SUPPORT FOR PACAF,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi15-101/pacafi15-101.pdf,2021-01-29 16:09
EMPLOYMENT OF GLOBAL THEATER SECURITY COOPERATION MANAGEMENT INFORMATION SYSTEM (G-TSCMIS),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi16-101/pacafi16-101.pdf,2021-01-29 16:09
FABRICATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi21-105/pacafi21-105.pdf,2021-01-29 16:09
PACAF COMBAT MOBILITY FLIGHTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi24-605/pacafi24-605.pdf,2021-01-29 16:09
"PACAF HEADQUARTERS FACILITY SUSTAINMENT, RESTORATION AND MODERNIZATION",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi32-1001/pacafi32-1001.pdf,2021-01-29 16:09
"PACAF SQUADRON COMMANDER, WING CHIEF OF SAFETY, DIRECTOR OF OPERATIONS, AND OPERATIONS OFFICER HIRING AND TENURE",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafi36-2101/pacafi36-2101.pdf,2021-01-29 16:09
DRINKING WATER TREATMENT PLANT OPERATOR TRAINING AND CERTIFICATION REQUIREMENTS FOR OVERSEAS FOREIGN LOCATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafman32-1067/pacafman32-1067.pdf,2021-01-29 16:09
PACIFIC AIR FORCES POSTAL MANUAL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafman36-301/pacafman36-301.pdf,2021-01-29 16:09
MANPOWER AND ORGANIZATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafmd8-807/pacafmd8-807.pdf,2021-01-29 16:09
AIRLIFT PLANNING GUIDE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafpam24-1/pacafpam24-1.pdf,2021-01-29 16:09
POSTAL PATRON TEMPORARY MAIL DISPOSITION INSTRUCTIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafva36-201/pacafva36-201.pdf,2021-01-29 16:09
WARNING NOTICE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafva36-301/pacafva36-301.pdf,2021-01-29 16:09
HOW TO DESIGNATE A PERSON TO PICK UP YOUR MAIL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafva36-401/pacafva36-401.pdf,2021-01-29 16:09
INTRA/INTER-THEATER POSTAGE FREE PERSONAL CORRESPONDENCE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/pacaf/publication/pacafva36-501/pacafva36-501.pdf,2021-01-29 16:09
INSTALLATION SECURITY IN THE UNITED KINGDON (DEALING WITH INTRUDERS),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/3af/publication/3afi31-209/3afi31-209.pdf,2021-01-29 16:09
FORCE READINESS REPORTING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi10-201_usafesup/afi10-201_usafesup.pdf,2021-01-29 16:09
REPORTING STATUS OF AIR AND SPACE EXPEDITIONARY FORCES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi10-244_usafesup/afi10-244_usafesup.pdf,2021-01-29 16:09
AIR FORCE EMERGENCY MANAGEMENT (EM) PROGRAM PLANNING AND OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi10-2501_usafesup/afi10-2501_usafesup.pdf,2021-01-29 16:09
BASE SUPPORT AND EXPEDITIONARY (BAS&E) SITE PLANNING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi10-404_usafesup/afi10-404_usafesup.pdf,2021-01-29 16:09
OPERATIONS SECURITY (OPSEC),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi10-701_usafesup/afi10-701_usafesup.pdf,2021-01-29 16:09
AIRCREW STANDARDIZATION AND EVALUATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi11-202v2_usafe_afafricasup/afi11-202v2_usafe-afafricasup_ac2020-01.pdf,2021-01-29 16:09
GENERAL FLIGHT RULES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi11-202v3_usafesup/afi11-202v3_usafesup.pdf,2021-01-29 16:09
PARTICIPATION IN AERIAL EVENTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi11-209_usafe-afafricasup/afi11-209_usafe-afafricasup.pdf,2021-01-29 16:09
"AIR REFUELING MANAGEMENT (KC-10, KC-46, & KC-135)",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi11-221_usafesup/afi11-221_usafesup.pdf,2021-01-29 16:09
HH-60 AIRCREW TRAINING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi11-2hh-60v1_usafesup/afi11-2hh-60v1_usafesup.pdf,2021-01-29 16:09
AVIATION MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi11-401_usafesup/afi11-401_usafesup.pdf,2021-01-29 16:09
AIRFIELD OPERATIONS CAREER FIELD DEVELOPMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi13-204v1_usafesup/afi13-204v1_usafesup.pdf,2021-01-29 16:09
AIRFIELD OPERATIONS STANDARDIZATION AND EVALUATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi13-204v2_usafesup/afi13-204v2_usafesup.pdf,2021-01-29 16:09
AIRFIELD OPERATIONS PROCEDURES AND PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi13-204v3_usafesup/afi13-204v3_usafesup.pdf,2021-01-29 16:09
AIRFIELD DRIVING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi13-213_usafesup/afi13-213_usafesup.pdf,2021-01-29 16:09
DROP ZONE AND LANDING ZONE OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi13-217_usafesup/afi13-217_usafe-afafricasup_usafe-afafricagm2020-01.pdf,2021-01-29 16:09
"SURVIVAL, EVASION, RESISTANCE, AND ESCAPE (SERE) PROGRAM",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi16-1301_usafesup_i/afi16-1301_usafesup_i.pdf,2021-01-29 16:09
"IMPLEMENTATION OF, AND COMPLIANCE WITH, INTERNATIONAL ARMS CONTROL AND NONPROLIFERATION AGREEMENTS",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi16-601_usafe-afafricasup/afi16-601_usafe-afafricasup.pdf,2021-01-29 16:09
"IMPLEMENTATION OF, AND COMPLIANCE WITH, THE TREATY ON OPEN SKIES, THE TREATY ON CONVENTIONAL ARMED FORCES IN EUROPE, AND THE VIENNA DOCUMENT ON CONFIDENCE AND SECURITY-BUILDING MEASURES",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi16-604_usafe-afafricasup/afi16-604_usafe-afafricasup.pdf,2021-01-29 16:09
"IMPLEMENTATION OF, AND COMPLIANCE WITH, TREATIES INVOLVING WEAPONS OF MASS DESTRUCTION",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi16-608_usafe-afafricasup/afi16-608_usafe-afafricasup.pdf,2021-01-29 16:09
SPECTRUM MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi17-220_usafe-afafricasup/afi17-220_usafe-afafricasup.pdf,2021-01-29 16:09
AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi21-101_usafe-afafricasup/afi21-101_usafe-afafricasup.pdf,2021-01-29 16:09
"EQUIPMENT INVENTORY, STATUS AND UTILIZATION REPORTING",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi21-103_usafe-afafricasup/afi21-103_usafe-afafricasup.pdf,2021-01-29 16:09
(S) COMMAND DISABLE SYSTEM (CDS) (U),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi21-205-s_usafe-afafricasup/restricted_access.pdf,2021-01-29 16:09
INTEGRATED DEFENSE (FOUO),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi31-101_usafesup/release_statement_afi31-101_usafesup.pdf,2021-01-29 16:09
ARMING AND USE OF FORCE BY AIR FORCE PERSONNEL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe-afafrica/publication/afi31-117_usafesup/afi31-117_usafesup_release.pdf,2021-01-29 16:09
SECURITY FORCES STANDARDS AND PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi31-118_usafesup/afi31-118_usafesup.pdf,2021-01-29 16:09
GROUNDING SYSTEMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafe/publication/afi32-1065_usafesup_i/afi32-1065_usafesup.pdf,2021-01-29 16:09
