Title,source,source link,link,link date,downloaded on,download success,file name,file path
"Relationship with the Surveys and Investigations (S&I) Staff, House Appropriations Committee",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550016p.pdf?ver=2018-05-15-081624-780,2021-01-29 14:33,2021-01-30 12:43,True,550016p.pdf,../documents/pdfs/DoD/instructions/550016p.pdf
Role and Responsibilities of the Joint Service Committee on Military Justice (JSC),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550017_5C.PDF?ver=2018-02-21-074422-370,2021-01-29 14:33,,False,None,None
Criminal Investigations of Fraud Offenses,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550502p.pdf?ver=2019-04-03-110523-120,2021-01-29 14:33,2021-01-30 12:43,True,550502p.pdf,../documents/pdfs/DoD/instructions/550502p.pdf
Initiation of Investigations by Defense Criminal Investigative Organizations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550503p.pdf?ver=2019-08-13-083329-373,2021-01-29 14:33,2021-01-30 12:43,True,550503p.pdf,../documents/pdfs/DoD/instructions/550503p.pdf
Titling and Indexing in Criminal Investigations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550507p.pdf?ver=2018-02-28-125025-997,2021-01-29 14:33,2021-01-30 12:43,True,550507p.pdf,../documents/pdfs/DoD/instructions/550507p.pdf
"Military Criminal Investigative Organizations (MCIO) and Other DoD Law Enforcement Organizations Investigations of Adult, Private, Consensual Sexual Misconduct",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550508p.pdf?ver=2019-08-13-090025-893,2021-01-29 14:33,2021-01-30 12:43,True,550508p.pdf,../documents/pdfs/DoD/instructions/550508p.pdf
"Interception of Wire, Electronic, and Oral Communications for Law Enforcement",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/O550509_placeholder.pdf,2021-01-29 14:33,2021-01-30 12:43,True,O550509_placeholder.pdf,../documents/pdfs/DoD/instructions/O550509_placeholder.pdf
Criminal Investigations of Noncombat Deaths,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550510p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,550510p.pdf,../documents/pdfs/DoD/instructions/550510p.pdf
Fingerprint Reporting Requirements,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550511p.pdf?ver=2019-10-31-083337-843,2021-01-29 14:33,2021-01-30 12:43,True,550511p.pdf,../documents/pdfs/DoD/instructions/550511p.pdf
Anti-Fraud Program at Military Treatment Facilities (MTFs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550512p.pdf?ver=2019-03-11-081725-030,2021-01-29 14:33,2021-01-30 12:43,True,550512p.pdf,../documents/pdfs/DoD/instructions/550512p.pdf
"Deoxyribonucleic Acid (DNA) Collection Requirements for Criminal Investigations, Law Enforcement, Corrections, and Commanders",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550514p.pdf?ver=2019-08-12-134611-547,2021-01-29 14:33,2021-01-30 12:43,True,550514p.pdf,../documents/pdfs/DoD/instructions/550514p.pdf
DoD Contractor Disclosure Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550515_dodi_2016.pdf?ver=2019-04-03-110522-480,2021-01-29 14:33,2021-01-30 12:43,True,550515_dodi_2016.pdf,../documents/pdfs/DoD/instructions/550515_dodi_2016.pdf
Investigations by DoD Components,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550516_dodi_2017.pdf?ver=2017-07-03-133802-227,2021-01-29 14:33,2021-01-30 12:43,True,550516_dodi_2017.pdf,../documents/pdfs/DoD/instructions/550516_dodi_2017.pdf
"Collection, Maintenance, Use, and Dissemination of Personally Identifiable Information and Law Enforcement Information by DoD Law Enforcement Activities",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550517p.pdf?ver=2019-08-20-114528-983,2021-01-29 14:33,2021-01-30 12:43,True,550517p.pdf,../documents/pdfs/DoD/instructions/550517p.pdf
Investigation of Adult Sexual Assault in the Department of Defense,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550518p.pdf?ver=2019-01-31-120953-593,2021-01-29 14:33,2021-01-30 12:43,True,550518p.pdf,../documents/pdfs/DoD/instructions/550518p.pdf
Establishment of Special Victim Investigation and Prosecution (SVIP) Capability Within the Military Criminal Investigative Organizations (MCIOS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/550519p.pdf?ver=2019-08-12-152401-387,2021-01-29 14:33,2021-01-30 12:43,True,550519p.pdf,../documents/pdfs/DoD/instructions/550519p.pdf
Assignment of Claims Responsibility,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/551508_2016.pdf,2021-01-29 14:33,2021-01-30 12:43,True,551508_2016.pdf,../documents/pdfs/DoD/instructions/551508_2016.pdf
Foreign Criminal and Civil Jurisdiction,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552501p.pdf?ver=2019-05-30-114818-287,2021-01-29 14:33,2021-01-30 12:43,True,552501p.pdf,../documents/pdfs/DoD/instructions/552501p.pdf
Criminal Jurisdiction of Service Courts of Friendly Foreign Forces and Sending States in the United States,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552503p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,552503p.pdf,../documents/pdfs/DoD/instructions/552503p.pdf
Implementation of the Memorandum of Understanding Between the Departments of Justice and Defense Relating to the Investigation and Prosecution of Certain Crimes,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552507p.pdf?ver=2020-03-06-144356-000,2021-01-29 14:33,2021-01-30 12:43,True,552507p.pdf,../documents/pdfs/DoD/instructions/552507p.pdf
Service Member Participation on State and Local Juries,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552508p.pdf?ver=gYQ7809IiHGGq4wnHjh5Lw%3d%3d,2021-01-29 14:33,2021-01-30 12:43,True,552508p.pdf,../documents/pdfs/DoD/instructions/552508p.pdf
"Compliance with Court Orders by Service Members and DoD Civilian Employees, and Their Family Members Outside the United States.",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552509p.pdf?ver=2019-04-23-074417-353,2021-01-29 14:33,2021-01-30 12:43,True,552509p.pdf,../documents/pdfs/DoD/instructions/552509p.pdf
"Criminal Jurisdiction Over Civilians Employed by Or Accompanying the Armed Forces Outside the United States, Certain Service Members, and Former Service Members",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552511p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,552511p.pdf,../documents/pdfs/DoD/instructions/552511p.pdf
Implementation of the Amended Law Enforcement Officers Safety Act of 2004 (LEOSA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552512p.pdf?ver=2019-01-28-094657-197,2021-01-29 14:33,2021-01-30 12:43,True,552512p.pdf,../documents/pdfs/DoD/instructions/552512p.pdf
Limitation of Authority to Deputize DoD Uniformed Law Enforcement Personnel by State and Local Governments,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552513p.pdf?ver=2020-09-08-112936-890,2021-01-29 14:33,2021-01-30 12:43,True,552513p.pdf,../documents/pdfs/DoD/instructions/552513p.pdf
DoD Law Enforcement Officers (LEOS) Flying Armed,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552514p.PDF?ver=L6EECS6AThe7XWf41nPiXA%3d%3d,2021-01-29 14:33,,False,None,None
Law Enforcement (LE) Standards and Training in the DoD,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552515p.pdf?ver=hP5WIldPDDQa2pTOdt6bng%3d%3d,2021-01-29 14:33,2021-01-30 12:43,True,552515p.pdf,../documents/pdfs/DoD/instructions/552515p.pdf
Law Enforcement Defense Data Exchange (LE D-DEx),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552516p.pdf?ver=jSqjsVASYs1Tad9tt-07yQ%3d%3d,2021-01-29 14:33,2021-01-30 12:43,True,552516p.pdf,../documents/pdfs/DoD/instructions/552516p.pdf
Conservation Law Enforcement Program (CLEP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552517p.pdf?ver=2020-08-03-105100-750,2021-01-29 14:33,2021-01-30 12:43,True,552517p.pdf,../documents/pdfs/DoD/instructions/552517p.pdf
Law Enforcement Criminal Intelligence (CRIMINT) in DoD,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552518p.PDF?ver=MV3dV1knJdSWKmy9_ZZqSA%3d%3d,2021-01-29 14:33,,False,None,None
DoD Identity Matching Engine for Security and Analysis (IMESA) Access to Criminal Justice Information (CJI) and Terrorist Screening Databases (TSDB),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552519p.PDF?ver=SnIcVtas-d6uF5DATRCFig%3d%3d,2021-01-29 14:33,,False,None,None
Registered Sex Offender (RSO) Management in DoD,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/552520p.pdf?ver=K5F7pcc2pb8YIBRqs2YBUA%3d%3d,2021-01-29 14:33,2021-01-30 12:43,True,552520p.pdf,../documents/pdfs/DoD/instructions/552520p.pdf
International Agreements,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/553003p.PDF?ver=2019-12-04-064413-470,2021-01-29 14:33,,False,None,None
DoD Technology Transfer (T2) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/553508p.pdf?ver=2018-10-22-082514-847,2021-01-29 14:33,2021-01-30 12:43,True,553508p.pdf,../documents/pdfs/DoD/instructions/553508p.pdf
"Coordination of DoD Efforts to Identify, Evaluate, and Transfer DoD Technology Items, Equipment, and Services to Federal, State, and Local First Responders",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/553510p.pdf?ver=2019-02-11-130447-057,2021-01-29 14:33,2021-01-30 12:43,True,553510p.pdf,../documents/pdfs/DoD/instructions/553510p.pdf
"Availability of Samples, Drawings, Information, Equipment, Materials, and Certain Services to Non-DoD Persons and Entities",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/553511p.pdf?ver=2018-11-09-112721-123,2021-01-29 14:33,2021-01-30 12:43,True,553511p.pdf,../documents/pdfs/DoD/instructions/553511p.pdf
DoD Branding and Trademark Licensing Program Implementation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/553512p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,553512p.pdf,../documents/pdfs/DoD/instructions/553512p.pdf
DoD Policy for Congressional Authorization and Appropriations Reporting Requirements,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/554502p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,554502p.pdf,../documents/pdfs/DoD/instructions/554502p.pdf
"Policy on the Congressional Reporting Process for Military Educational Institutions Seeking to Establish, Modify, or Redesignate Degrees",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/554504p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,554504p.pdf,../documents/pdfs/DoD/instructions/554504p.pdf
Defense Health Program Research and Clinical Investigation Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/600008p.pdf?ver=2019-01-29-115016-510,2021-01-29 14:33,2021-01-30 12:43,True,600008p.pdf,../documents/pdfs/DoD/instructions/600008p.pdf
Patient Movement (PM),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/600011p.pdf?ver=2019-01-31-110326-330,2021-01-29 14:33,2021-01-30 12:43,True,600011p.pdf,../documents/pdfs/DoD/instructions/600011p.pdf
"Accession and Retention Policies, Programs, and Incentives for Military Health Professions Officers (HPOs)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/600013p.pdf?ver=2019-01-29-115231-883,2021-01-29 14:33,2021-01-30 12:43,True,600013p.pdf,../documents/pdfs/DoD/instructions/600013p.pdf
DoD Patient Bill of Rights and Responsibilities in the Military Health System (MHS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/600014p.pdf?ver=2020-04-03-132320-747,2021-01-29 14:33,2021-01-30 12:43,True,600014p.pdf,../documents/pdfs/DoD/instructions/600014p.pdf
Medical Modeling and Simulation Requirements Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/600018p.pdf?ver=2018-08-22-072116-810,2021-01-29 14:33,2021-01-30 12:43,True,600018p.pdf,../documents/pdfs/DoD/instructions/600018p.pdf
Military Medical Treatment Facility Support of Medical Readiness Skills of Health Care Providers,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/600019p.PDF?ver=2020-02-07-125602-127,2021-01-29 14:33,,False,None,None
National Disaster Medical System (NDMS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/601022p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,601022p.pdf,../documents/pdfs/DoD/instructions/601022p.pdf
DoD and Department of Veterans Affairs (VA) Health Care Resource Sharing Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/601023p.pdf?ver=2020-04-03-132328-827,2021-01-29 14:33,2021-01-30 12:43,True,601023p.pdf,../documents/pdfs/DoD/instructions/601023p.pdf
Interagency Complex Care Coordination,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/601024p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,601024p.pdf,../documents/pdfs/DoD/instructions/601024p.pdf
Military Health System (MHS) Facility Portfolio Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/601517p.pdf?ver=2019-01-15-123458-147,2021-01-29 14:33,2021-01-30 12:43,True,601517p.pdf,../documents/pdfs/DoD/instructions/601517p.pdf
Foreign Military Personnel Care and Uniform Business Offices in Military Treatment Facilities (MTFs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/601523p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,601523p.pdf,../documents/pdfs/DoD/instructions/601523p.pdf
Sizing of Graduate Medical Education (GME) and Program Closure Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/601524p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,601524p.pdf,../documents/pdfs/DoD/instructions/601524p.pdf
Medical Quality Assurance (MQA) and Clinical Quality Management in the Military Health System (MHS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602513p.pdf?ver=2019-03-11-081734-313,2021-01-29 14:33,2021-01-30 12:43,True,602513p.pdf,../documents/pdfs/DoD/instructions/602513p.pdf
Health Insurance Portability and Accountability Act (HIPAA) Privacy Rule Compliance in DoD Health Care Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602518p.pdf?ver=2019-03-13-125803-017,2021-01-29 14:33,2021-01-30 12:43,True,602518p.pdf,../documents/pdfs/DoD/instructions/602518p.pdf
Individual Medical Readiness (IMR),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602519p.pdf?ver=2020-05-12-110321-523,2021-01-29 14:33,2021-01-30 12:43,True,602519p.pdf,../documents/pdfs/DoD/instructions/602519p.pdf
Medical Management (MM) Programs in the Direct Care System (DCS) and Remote Areas,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602520p.pdf?ver=2019-03-22-095338-897,2021-01-29 14:33,2021-01-30 12:43,True,602520p.pdf,../documents/pdfs/DoD/instructions/602520p.pdf
"Assistive Technology (AT) for Wounded, Ill, and Injured Service Members",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602522p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,602522p.pdf,../documents/pdfs/DoD/instructions/602522p.pdf
Health Care Eligibility Under the Secretarial Designee (SECDES) Program and Related Special Authorities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602523p.pdf?ver=2019-03-22-095347-850,2021-01-29 14:33,2021-01-30 12:43,True,602523p.pdf,../documents/pdfs/DoD/instructions/602523p.pdf
"Provision of Food and Beverages to Certain Uniformed Service Members, Former Members, and Dependents Not Receiving Inpatient Care in Medical Treatment Facilities (MTFS)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602524p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,602524p.pdf,../documents/pdfs/DoD/instructions/602524p.pdf
Drug Take Back Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602525p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,602525p.pdf,../documents/pdfs/DoD/instructions/602525p.pdf
DoD Program for Combating Antibiotic-Resistant Bacteria (CARB),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602526_dodi_2017.pdf?ver=2017-10-31-110459-750,2021-01-29 14:33,2021-01-30 12:43,True,602526_dodi_2017.pdf,../documents/pdfs/DoD/instructions/602526_dodi_2017.pdf
Medical Ethics In The Military Health System,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602527_dodi_2017.pdf?ver=2017-11-08-130043-890,2021-01-29 14:33,2021-01-30 12:43,True,602527_dodi_2017.pdf,../documents/pdfs/DoD/instructions/602527_dodi_2017.pdf
Personal Services Contracts (PSCs) for Health Care Providers (HCPs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/602505p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,602505p.pdf,../documents/pdfs/DoD/instructions/602505p.pdf
Military Health System (MHS) Data Quality Management Control (DQMC) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/604040p.pdf?ver=2019-12-27-143507-910,2021-01-29 14:33,2021-01-30 12:43,True,604040p.pdf,../documents/pdfs/DoD/instructions/604040p.pdf
Management Standards for Medical Coding of DoD Health Records,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/604042p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,604042p.pdf,../documents/pdfs/DoD/instructions/604042p.pdf
Physical Disability Board of Review (PDBR),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/604044p.pdf?ver=2019-03-22-095350-460,2021-01-29 14:33,2021-01-30 12:43,True,604044p.pdf,../documents/pdfs/DoD/instructions/604044p.pdf
DoD Health Record Life Cycle Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/604045p.pdf?ver=2019-03-22-095342-773,2021-01-29 14:33,2021-01-30 12:43,True,604045p.pdf,../documents/pdfs/DoD/instructions/604045p.pdf
The Separation History and Physical Examination (SHPE) for the DoD Separation Health Assessment (SHA) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/604046p.pdf,2021-01-29 14:33,2021-01-30 12:43,True,604046p.pdf,../documents/pdfs/DoD/instructions/604046p.pdf
Joint Trauma System (JTS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/604047p.pdf?ver=2018-08-06-124902-047,2021-01-29 14:33,2021-01-30 12:43,True,604047p.pdf,../documents/pdfs/DoD/instructions/604047p.pdf
Personal Health and Records and Patient Controlled Data,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/604048p.pdf?ver=2018-10-23-092823-430,2021-01-29 14:33,2021-01-30 12:43,True,604048p.pdf,../documents/pdfs/DoD/instructions/604048p.pdf
DoD Hazard Communication (HAZCOM) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605005p.pdf?ver=2019-06-10-101510-927,2021-01-29 14:33,2021-01-30 12:43,True,605005p.pdf,../documents/pdfs/DoD/instructions/605005p.pdf
DoD Safety and Occupational Health (SOH) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605501p.pdf?ver=2018-11-19-110543-180,2021-01-29 14:33,2021-01-30 12:43,True,605501p.pdf,../documents/pdfs/DoD/instructions/605501p.pdf
DoD Traffic Safety Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605504p.pdf?ver=2019-04-04-095235-350,2021-01-29 14:33,2021-01-30 12:43,True,605504p.pdf,../documents/pdfs/DoD/instructions/605504p.pdf
Occupational and Environmental Health (OEH),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605505p.pdf?ver=2019-04-04-095234-197,2021-01-29 14:33,2021-01-30 12:43,True,605505p.pdf,../documents/pdfs/DoD/instructions/605505p.pdf
DoD Fire and Emergency Services (F&ES) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605506p.pdf?ver=2019-10-03-065848-680,2021-01-29 14:33,2021-01-30 12:43,True,605506p.pdf,../documents/pdfs/DoD/instructions/605506p.pdf
"Mishap Notification, Investigation, Reporting, and Record Keeping",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605507p.pdf?ver=2018-11-20-081332-067,2021-01-29 14:33,2021-01-30 12:43,True,605507p.pdf,../documents/pdfs/DoD/instructions/605507p.pdf
Occupational Ionizing Radiation Protection Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605508p.pdf?ver=2019-04-04-095236-493,2021-01-29 14:33,2021-01-30 12:43,True,605508p.pdf,../documents/pdfs/DoD/instructions/605508p.pdf
Protecting Personnel From Electromagnetic Fields,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605511p.pdf?ver=2019-04-04-095225-447,2021-01-29 14:33,2021-01-30 12:43,True,605511p.pdf,../documents/pdfs/DoD/instructions/605511p.pdf
Hearing Conservation Program (HCP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605512p.pdf?ver=2019-08-14-073309-537,2021-01-29 14:33,2021-01-30 12:43,True,605512p.pdf,../documents/pdfs/DoD/instructions/605512p.pdf
DoD Laser Protection Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605515p.pdf?ver=2018-11-20-110938-620,2021-01-29 14:33,2021-01-30 12:43,True,605515p.pdf,../documents/pdfs/DoD/instructions/605515p.pdf
Explosives Safety Management Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/605516p.pdf?ver=2019-04-04-095228-900,2021-01-29 14:33,2021-01-30 12:43,True,605516p.pdf,../documents/pdfs/DoD/instructions/605516p.pdf
